"datasetName","decimalLongitude","decimalLatitude","depth","scientificName"
"gbif",123.67015,-5.53628,NA,"Eretmochelys imbricata"
"gbif",-81.416681,7.650194,NA,"Eretmochelys imbricata"
"gbif",120.831726,13.609538,NA,"Eretmochelys imbricata"
"gbif",34.997756,25.080208,NA,"Eretmochelys imbricata"
"gbif",152.25181,-32.720019,NA,"Eretmochelys imbricata"
"gbif",151.777522,-33.141804,NA,"Eretmochelys imbricata"
"gbif",81.357112,8.623482,NA,"Eretmochelys imbricata"
"gbif",123.364063,9.111138,NA,"Eretmochelys imbricata"
"gbif",72.8624,4.09188,12.5,"Eretmochelys imbricata"
"gbif",72.7058,3.87846,15,"Eretmochelys imbricata"
"gbif",-80.194967,26.145615,NA,"Eretmochelys imbricata"
"gbif",-80.172755,26.124368,NA,"Eretmochelys imbricata"
"gbif",-158.081564,21.460212,NA,"Eretmochelys imbricata"
"gbif",116.070975,-8.235712,NA,"Eretmochelys imbricata"
"gbif",116.073676,-8.252378,NA,"Eretmochelys imbricata"
"gbif",-80.059078,19.756777,NA,"Eretmochelys imbricata"
"gbif",-77.208388,6.177084,NA,"Eretmochelys imbricata"
"gbif",-66.95998,17.89755,18,"Eretmochelys imbricata"
"gbif",-67.23322,17.99116,11,"Eretmochelys imbricata"
"gbif",-67.3299,18.0017,4,"Eretmochelys imbricata"
"gbif",-66.9978,17.88827,18,"Eretmochelys imbricata"
"gbif",-62.987493,17.480679,NA,"Eretmochelys imbricata"
"gbif",-63.253598,17.643449,NA,"Eretmochelys imbricata"
"gbif",35.408784,-21.954538,NA,"Eretmochelys imbricata"
"gbif",34.290832,26.020268,NA,"Eretmochelys imbricata"
"gbif",120.820876,13.666173,NA,"Eretmochelys imbricata"
"gbif",120.807168,13.611027,NA,"Eretmochelys imbricata"
"gbif",120.820789,13.794447,NA,"Eretmochelys imbricata"
"gbif",120.887946,13.692283,NA,"Eretmochelys imbricata"
"gbif",-90.361769,20.938717,NA,"Eretmochelys imbricata"
"gbif",179.805546,-16.735514,NA,"Eretmochelys imbricata"
"gbif",146.297349,-16.612061,NA,"Eretmochelys imbricata"
"gbif",104.184632,2.950826,NA,"Eretmochelys imbricata"
"gbif",-104.5,19.5,NA,"Eretmochelys imbricata"
"gbif",152.45805,-23.869175,NA,"Eretmochelys imbricata"
"obis",-77.5,23.5,NA,"Eretmochelys imbricata"
"obis",-90.5,21.5,NA,"Eretmochelys imbricata"
"obis",-81.5,-1.5,NA,"Eretmochelys imbricata"
"obis",-71.5,14.5,NA,"Eretmochelys imbricata"
"obis",-68.628,12.504,NA,"Eretmochelys imbricata"
"obis",-80.158,14.82,NA,"Eretmochelys imbricata"
"obis",-64.104,18.645,NA,"Eretmochelys imbricata"
"obis",-45.5,-0.5,NA,"Eretmochelys imbricata"
"obis",-80.5,9.5,NA,"Eretmochelys imbricata"
"obis",-77.327567,25.937867,NA,"Eretmochelys imbricata"
"obis",-65.282522,18.130182,NA,"Eretmochelys imbricata"
"obis",-65.79,13.575,NA,"Eretmochelys imbricata"
"obis",-77.659,14.774,NA,"Eretmochelys imbricata"
"obis",-87.58108,18.99378,NA,"Eretmochelys imbricata"
"obis",-66.332,10.91,NA,"Eretmochelys imbricata"
"obis",-75.626,17.727,NA,"Eretmochelys imbricata"
"obis",-68.302,12.179,NA,"Eretmochelys imbricata"
"obis",-78.409,14.965,NA,"Eretmochelys imbricata"
"obis",-74.368,13.488,NA,"Eretmochelys imbricata"
"obis",-95.5,22.5,NA,"Eretmochelys imbricata"
"obis",-75.659,17.72,NA,"Eretmochelys imbricata"
"obis",-75.462,17.736,NA,"Eretmochelys imbricata"
"obis",53.5,25.5,NA,"Eretmochelys imbricata"
"obis",-75.663,17.716,NA,"Eretmochelys imbricata"
"obis",-71.073,12.639,NA,"Eretmochelys imbricata"
"obis",-65.187,11.953,NA,"Eretmochelys imbricata"
"obis",-66.801,17.732,NA,"Eretmochelys imbricata"
"obis",-68.867,19.239,NA,"Eretmochelys imbricata"
"obis",72.5,20.5,NA,"Eretmochelys imbricata"
"obis",-66.5,13.5,NA,"Eretmochelys imbricata"
"obis",-72.5,21.5,NA,"Eretmochelys imbricata"
"obis",-75.654,17.693,NA,"Eretmochelys imbricata"
"obis",-65.262077,18.121221,NA,"Eretmochelys imbricata"
"obis",-75.646,17.713,NA,"Eretmochelys imbricata"
"obis",-75.673,17.737,NA,"Eretmochelys imbricata"
"obis",-85.5,19.5,NA,"Eretmochelys imbricata"
"obis",-73.116,13.466,NA,"Eretmochelys imbricata"
"obis",-64.146,18.598,NA,"Eretmochelys imbricata"
"obis",-71.5,15.5,NA,"Eretmochelys imbricata"
"obis",-87.56772,19.03455,NA,"Eretmochelys imbricata"
"obis",-75.621,17.7,NA,"Eretmochelys imbricata"
"obis",-74.491,11.082,NA,"Eretmochelys imbricata"
"obis",117.5,-9.5,NA,"Eretmochelys imbricata"
"obis",-69.823,17.469,NA,"Eretmochelys imbricata"
"obis",-68.969,20.138,NA,"Eretmochelys imbricata"
"obis",-71.5,17.5,NA,"Eretmochelys imbricata"
"obis",-73.5,11.5,NA,"Eretmochelys imbricata"
"obis",-74.402,11.11,NA,"Eretmochelys imbricata"
"obis",-79.974,15.981,NA,"Eretmochelys imbricata"
"obis",-65.914,13.693,NA,"Eretmochelys imbricata"
"obis",-70.314,11.915,NA,"Eretmochelys imbricata"
"obis",-70.149,12.355,NA,"Eretmochelys imbricata"
"obis",-75.53,17.67,NA,"Eretmochelys imbricata"
"obis",-70.5,20.5,NA,"Eretmochelys imbricata"
"obis",-68.27,13.211,NA,"Eretmochelys imbricata"
"obis",-81.5,-2.5,NA,"Eretmochelys imbricata"
"obis",-65.143,13.317,NA,"Eretmochelys imbricata"
"obis",-67.5,14.5,NA,"Eretmochelys imbricata"
"obis",-68.086,13.695,NA,"Eretmochelys imbricata"
"obis",-70.5,15.5,NA,"Eretmochelys imbricata"
"obis",-68.297,12.166,NA,"Eretmochelys imbricata"
"obis",-80.435,16.223,NA,"Eretmochelys imbricata"
"obis",-74.399,11.087,NA,"Eretmochelys imbricata"
"obis",-79.5,15.5,NA,"Eretmochelys imbricata"
"obis",-66.692,11.826,NA,"Eretmochelys imbricata"
"obis",-76.523,14.325,NA,"Eretmochelys imbricata"
"obis",-68.291,12.161,NA,"Eretmochelys imbricata"
"obis",-91.5,21.5,NA,"Eretmochelys imbricata"
"obis",-75.638,17.742,NA,"Eretmochelys imbricata"
"obis",-64.055,18.555,NA,"Eretmochelys imbricata"
"obis",-65.864,13.596,NA,"Eretmochelys imbricata"
"obis",53.5,24.5,NA,"Eretmochelys imbricata"
"obis",115.5,-9.5,NA,"Eretmochelys imbricata"
"obis",-81.248,15.88,NA,"Eretmochelys imbricata"
"obis",-73.942,17.419,NA,"Eretmochelys imbricata"
"obis",-79.949,16.045,NA,"Eretmochelys imbricata"
"obis",-68.761,18.076,NA,"Eretmochelys imbricata"
"obis",-74.68,11.265,NA,"Eretmochelys imbricata"
"obis",-70.291,11.949,NA,"Eretmochelys imbricata"
"obis",54.5,25.5,NA,"Eretmochelys imbricata"
"obis",-75.766,17.704,NA,"Eretmochelys imbricata"
"obis",-78.5,9.5,NA,"Eretmochelys imbricata"
"obis",-75.355,14.173,NA,"Eretmochelys imbricata"
"obis",-80.481,16.084,NA,"Eretmochelys imbricata"
"obis",-70.003,12.403,NA,"Eretmochelys imbricata"
"obis",-106.5,19.5,NA,"Eretmochelys imbricata"
"obis",104.5,0.5,NA,"Eretmochelys imbricata"
"obis",-75.575,17.741,NA,"Eretmochelys imbricata"
"obis",-74.519,11.071,NA,"Eretmochelys imbricata"
"obis",-67.5,18.5,NA,"Eretmochelys imbricata"
"obis",-67.643,11.31,NA,"Eretmochelys imbricata"
"obis",-76.5,18.5,NA,"Eretmochelys imbricata"
"obis",-80.492,16.085,NA,"Eretmochelys imbricata"
"obis",-70.469,12.045,NA,"Eretmochelys imbricata"
"obis",-69.473,12.415,NA,"Eretmochelys imbricata"
"obis",-68.299,12.172,NA,"Eretmochelys imbricata"
"obis",-87.71131,18.68064,NA,"Eretmochelys imbricata"
"obis",-74.073,17.159,NA,"Eretmochelys imbricata"
"obis",-69.884,17.012,NA,"Eretmochelys imbricata"
"obis",-75.892,17.653,NA,"Eretmochelys imbricata"
"obis",-68.354,12.159,NA,"Eretmochelys imbricata"
"obis",-72.9,15.603,NA,"Eretmochelys imbricata"
"obis",-74.449,11.081,NA,"Eretmochelys imbricata"
"obis",-80.811,15.938,NA,"Eretmochelys imbricata"
"obis",-77.011367,26.437083,NA,"Eretmochelys imbricata"
"obis",-63.5,14.5,NA,"Eretmochelys imbricata"
"obis",-67.5,25.5,NA,"Eretmochelys imbricata"
"obis",-75.664,17.725,NA,"Eretmochelys imbricata"
"obis",-68.139,12.119,NA,"Eretmochelys imbricata"
"obis",-80.065,15.922,NA,"Eretmochelys imbricata"
"obis",-74.437,11.073,NA,"Eretmochelys imbricata"
"obis",-68.826,12.46,NA,"Eretmochelys imbricata"
"obis",-68.199,13.551,NA,"Eretmochelys imbricata"
"obis",-68.964,19.554,NA,"Eretmochelys imbricata"
"obis",-75.826,17.534,NA,"Eretmochelys imbricata"
"obis",-86.5,17.5,NA,"Eretmochelys imbricata"
"obis",-68.312,12.185,NA,"Eretmochelys imbricata"
"obis",-70.5,17.5,NA,"Eretmochelys imbricata"
"obis",-80.252,15.812,NA,"Eretmochelys imbricata"
"obis",-68.407,12.176,NA,"Eretmochelys imbricata"
"obis",-68.436,12.616,NA,"Eretmochelys imbricata"
"obis",-88.5,24.5,NA,"Eretmochelys imbricata"
"obis",-69.157,15.737,NA,"Eretmochelys imbricata"
"obis",-80.424,16.106,NA,"Eretmochelys imbricata"
"obis",-73.471,13.736,NA,"Eretmochelys imbricata"
"obis",-75.656,17.708,NA,"Eretmochelys imbricata"
"obis",-37.5,-13.5,NA,"Eretmochelys imbricata"
"obis",-77.624,14.754,NA,"Eretmochelys imbricata"
"obis",-73.6,14.291,NA,"Eretmochelys imbricata"
"obis",-72.892,14.797,NA,"Eretmochelys imbricata"
"obis",-75.613,17.674,NA,"Eretmochelys imbricata"
"obis",-78.5,15.5,NA,"Eretmochelys imbricata"
"obis",-71.5,12.5,NA,"Eretmochelys imbricata"
"obis",-68.227,12.099,NA,"Eretmochelys imbricata"
"obis",-75.75,17.63,NA,"Eretmochelys imbricata"
"obis",-64.036,18.558,NA,"Eretmochelys imbricata"
"obis",-73.5,21.5,NA,"Eretmochelys imbricata"
"obis",-75.66,17.735,NA,"Eretmochelys imbricata"
"obis",-87.4612,19.9986,NA,"Eretmochelys imbricata"
"obis",-70.481,13.185,NA,"Eretmochelys imbricata"
"obis",-65.5,13.5,NA,"Eretmochelys imbricata"
"obis",-69.98,13.006,NA,"Eretmochelys imbricata"
"obis",-64.948,18.268,NA,"Eretmochelys imbricata"
"obis",-70.405,11.931,NA,"Eretmochelys imbricata"
"obis",-68.334,12.202,NA,"Eretmochelys imbricata"
"obis",-66.728,11.817,NA,"Eretmochelys imbricata"
"obis",54.5,26.5,NA,"Eretmochelys imbricata"
"obis",-70.285,11.954,NA,"Eretmochelys imbricata"
"obis",-81.872767,24.487983,NA,"Eretmochelys imbricata"
"obis",-87.7055,18.70439,NA,"Eretmochelys imbricata"
"obis",-75.496,17.713,NA,"Eretmochelys imbricata"
"obis",-74.507,11.075,NA,"Eretmochelys imbricata"
"obis",-34.5,-10.5,NA,"Eretmochelys imbricata"
"obis",154.5,-15.5,NA,"Eretmochelys imbricata"
"obis",-77.175,14.711,NA,"Eretmochelys imbricata"
"obis",-75.541,17.657,NA,"Eretmochelys imbricata"
"obis",-34.5,-4.5,NA,"Eretmochelys imbricata"
"obis",-67.5,16.5,NA,"Eretmochelys imbricata"
"obis",-70.912,17.414,NA,"Eretmochelys imbricata"
"obis",-74.781,14.406,NA,"Eretmochelys imbricata"
"obis",-72.5,16.5,NA,"Eretmochelys imbricata"
"obis",-69.833,13.346,NA,"Eretmochelys imbricata"
"obis",-65.520027,18.143592,NA,"Eretmochelys imbricata"
"obis",-73.639,13.577,NA,"Eretmochelys imbricata"
"obis",-80.106,16.572,NA,"Eretmochelys imbricata"
"obis",-69.595,17.088,NA,"Eretmochelys imbricata"
"obis",-72.409,13.645,NA,"Eretmochelys imbricata"
"obis",-65.355,11.927,NA,"Eretmochelys imbricata"
"obis",-69.5,20.5,NA,"Eretmochelys imbricata"
"obis",61.5,23.5,NA,"Eretmochelys imbricata"
"obis",-68.327,12.171,NA,"Eretmochelys imbricata"
"obis",-79.982,15.981,NA,"Eretmochelys imbricata"
"obis",-64.963,13.712,NA,"Eretmochelys imbricata"
"obis",-80.548,16.114,NA,"Eretmochelys imbricata"
"obis",-80.966,15.435,NA,"Eretmochelys imbricata"
"obis",-68.311,12.182,NA,"Eretmochelys imbricata"
"obis",-35.5,-10.5,NA,"Eretmochelys imbricata"
"obis",-80.886,15.56,NA,"Eretmochelys imbricata"
"obis",-69.084,12.84,NA,"Eretmochelys imbricata"
"obis",-76.5,15.5,NA,"Eretmochelys imbricata"
"obis",-75.294,14.966,NA,"Eretmochelys imbricata"
"obis",-75.655,17.738,NA,"Eretmochelys imbricata"
"obis",-70.161,12.656,NA,"Eretmochelys imbricata"
"obis",-70.406,11.851,NA,"Eretmochelys imbricata"
"obis",-81.008,15.426,NA,"Eretmochelys imbricata"
"obis",-69.935,15.822,NA,"Eretmochelys imbricata"
"obis",-75.834,17.754,NA,"Eretmochelys imbricata"
"obis",-68.894,13.719,NA,"Eretmochelys imbricata"
"obis",-81.005,15.433,NA,"Eretmochelys imbricata"
"obis",-68.26,11.888,NA,"Eretmochelys imbricata"
"obis",-66.5,14.5,NA,"Eretmochelys imbricata"
"obis",-73.156,11.691,NA,"Eretmochelys imbricata"
"obis",-75.746,17.695,NA,"Eretmochelys imbricata"
"obis",-65.583457,18.114158,NA,"Eretmochelys imbricata"
"obis",-34.5,-11.5,NA,"Eretmochelys imbricata"
"obis",-70.117,17.567,NA,"Eretmochelys imbricata"
"obis",-75.731,17.765,NA,"Eretmochelys imbricata"
"obis",-80.5,15.5,NA,"Eretmochelys imbricata"
"obis",-75.649,17.731,NA,"Eretmochelys imbricata"
"obis",-74.5,14.5,NA,"Eretmochelys imbricata"
"obis",-64.117,18.503,NA,"Eretmochelys imbricata"
"obis",-69.521,13.213,NA,"Eretmochelys imbricata"
"obis",-49.5,0.5,NA,"Eretmochelys imbricata"
"obis",-79.989,16.003,NA,"Eretmochelys imbricata"
"obis",-79.5,14.5,NA,"Eretmochelys imbricata"
"obis",-68.334,12.131,NA,"Eretmochelys imbricata"
"obis",-74.476,11.082,NA,"Eretmochelys imbricata"
"obis",-79.951,15.988,NA,"Eretmochelys imbricata"
"obis",-87.57107,19.02685,NA,"Eretmochelys imbricata"
"obis",-75.049,17.906,NA,"Eretmochelys imbricata"
"obis",-69.64,12.253,NA,"Eretmochelys imbricata"
"obis",-75.473,17.778,NA,"Eretmochelys imbricata"
"obis",-80.716,16.06,NA,"Eretmochelys imbricata"
"obis",-72.417,13.497,NA,"Eretmochelys imbricata"
"obis",-73.345,13.497,NA,"Eretmochelys imbricata"
"obis",-77.899,14.794,NA,"Eretmochelys imbricata"
"obis",-75.676,17.667,NA,"Eretmochelys imbricata"
"obis",-69.5,14.5,NA,"Eretmochelys imbricata"
"obis",-22.5,-12.5,NA,"Eretmochelys imbricata"
"obis",-12.5,-9.5,NA,"Eretmochelys imbricata"
"obis",-68.5,17.5,NA,"Eretmochelys imbricata"
"obis",-66.5,17.5,NA,"Eretmochelys imbricata"
"obis",-70.12,13.351,NA,"Eretmochelys imbricata"
"obis",-82.5,16.5,NA,"Eretmochelys imbricata"
"obis",-44.5,-1.5,NA,"Eretmochelys imbricata"
"obis",-75.636,17.735,NA,"Eretmochelys imbricata"
"obis",-75.67,17.705,NA,"Eretmochelys imbricata"
"obis",-75.652,17.714,NA,"Eretmochelys imbricata"
"obis",-68.742,12.086,NA,"Eretmochelys imbricata"
"obis",-79.897,15.998,NA,"Eretmochelys imbricata"
"obis",-64.172,18.599,NA,"Eretmochelys imbricata"
"obis",-68.067,17.506,NA,"Eretmochelys imbricata"
"obis",-80.689,15.245,NA,"Eretmochelys imbricata"
"obis",-66.714,11.83,NA,"Eretmochelys imbricata"
"obis",-75.494,17.711,NA,"Eretmochelys imbricata"
"obis",-73.66,15.708,NA,"Eretmochelys imbricata"
"obis",-70.272,16.819,NA,"Eretmochelys imbricata"
"obis",-61.5,16.5,NA,"Eretmochelys imbricata"
"obis",-68.384,12.011,NA,"Eretmochelys imbricata"
"obis",-72.863,13.468,NA,"Eretmochelys imbricata"
"obis",-65.791,14.436,NA,"Eretmochelys imbricata"
"obis",-87.70641,18.704,NA,"Eretmochelys imbricata"
"obis",-105.5,21.5,NA,"Eretmochelys imbricata"
"obis",-68.185,12.099,NA,"Eretmochelys imbricata"
"obis",-74.444,11.063,NA,"Eretmochelys imbricata"
"obis",-73.847,15.809,NA,"Eretmochelys imbricata"
"obis",-75.868,17.711,NA,"Eretmochelys imbricata"
"obis",-92.5,21.5,NA,"Eretmochelys imbricata"
"obis",51.5,24.5,NA,"Eretmochelys imbricata"
"obis",-73.596,13.76,NA,"Eretmochelys imbricata"
"obis",-75.646,17.665,NA,"Eretmochelys imbricata"
"obis",-65.981,13.867,NA,"Eretmochelys imbricata"
"obis",-75.644,17.72,NA,"Eretmochelys imbricata"
"obis",-83.5,15.5,NA,"Eretmochelys imbricata"
"obis",-63.5,18.5,NA,"Eretmochelys imbricata"
"obis",-74.432,11.065,NA,"Eretmochelys imbricata"
"obis",-68.311,12.179,NA,"Eretmochelys imbricata"
"obis",-28.5,-2.5,NA,"Eretmochelys imbricata"
"obis",-69.5,19.5,NA,"Eretmochelys imbricata"
"obis",-67.915,11.738,NA,"Eretmochelys imbricata"
"obis",-79.49,16.136,NA,"Eretmochelys imbricata"
"obis",-79.5,16.5,NA,"Eretmochelys imbricata"
"obis",-9.5,-15.5,NA,"Eretmochelys imbricata"
"obis",-68.314,12.126,NA,"Eretmochelys imbricata"
"obis",-76.738483,25.563817,NA,"Eretmochelys imbricata"
"obis",-36.5,-11.5,NA,"Eretmochelys imbricata"
"obis",-64.057,18.628,NA,"Eretmochelys imbricata"
"obis",-68.285,12.162,NA,"Eretmochelys imbricata"
"obis",-69.895,16.927,NA,"Eretmochelys imbricata"
"obis",-74.462,11.085,NA,"Eretmochelys imbricata"
"obis",-66.651,11.823,NA,"Eretmochelys imbricata"
"obis",-72.19,12.286,NA,"Eretmochelys imbricata"
"obis",-67.464,13.434,NA,"Eretmochelys imbricata"
"obis",-66.724,11.833,NA,"Eretmochelys imbricata"
"obis",-67.5,12.5,NA,"Eretmochelys imbricata"
"obis",-64.5,18.5,NA,"Eretmochelys imbricata"
"obis",-72.818,11.813,NA,"Eretmochelys imbricata"
"obis",-74.477,11.129,NA,"Eretmochelys imbricata"
"obis",-77.83,14.795,NA,"Eretmochelys imbricata"
"obis",-75.646,17.705,NA,"Eretmochelys imbricata"
"obis",-75.7,17.655,NA,"Eretmochelys imbricata"
"obis",-87.69676,18.724,NA,"Eretmochelys imbricata"
"obis",-75.652,17.795,NA,"Eretmochelys imbricata"
"obis",-80.246,16.035,NA,"Eretmochelys imbricata"
"obis",59.5,20.5,NA,"Eretmochelys imbricata"
"obis",-75.637,17.693,NA,"Eretmochelys imbricata"
"obis",-73.5,14.5,NA,"Eretmochelys imbricata"
"obis",-87.452,19.9904,NA,"Eretmochelys imbricata"
"obis",-75.688,17.714,NA,"Eretmochelys imbricata"
"obis",-72.254,12.214,NA,"Eretmochelys imbricata"
"obis",123.3,-10.1,NA,"Eretmochelys imbricata"
"obis",-66.708,11.83,NA,"Eretmochelys imbricata"
"obis",-65.289267,18.151967,NA,"Eretmochelys imbricata"
"obis",-68.395,12.091,NA,"Eretmochelys imbricata"
"obis",-73.152,11.627,NA,"Eretmochelys imbricata"
"obis",-68.735,20.05,NA,"Eretmochelys imbricata"
"obis",-68.805,20.035,NA,"Eretmochelys imbricata"
"obis",-71.169,12.932,NA,"Eretmochelys imbricata"
"obis",-66.709,11.825,NA,"Eretmochelys imbricata"
"obis",-65.260664,18.127027,NA,"Eretmochelys imbricata"
"obis",-68.305,12.169,NA,"Eretmochelys imbricata"
"obis",-66.738,11.84,NA,"Eretmochelys imbricata"
"obis",-64.175,18.601,NA,"Eretmochelys imbricata"
"obis",-75.674,17.617,NA,"Eretmochelys imbricata"
"obis",-74.475,11.075,NA,"Eretmochelys imbricata"
"obis",-87.69773,18.71956,NA,"Eretmochelys imbricata"
"obis",-87.5,5.5,NA,"Eretmochelys imbricata"
"obis",53.5,26.5,NA,"Eretmochelys imbricata"
"obis",-80.423,16.086,NA,"Eretmochelys imbricata"
"obis",-68.294,12.174,NA,"Eretmochelys imbricata"
"obis",-72.833,13.818,NA,"Eretmochelys imbricata"
"obis",-68.997,12.052,NA,"Eretmochelys imbricata"
"obis",-74.385,11.076,NA,"Eretmochelys imbricata"
"obis",-64.123,18.586,NA,"Eretmochelys imbricata"
"obis",-68.861,20.115,NA,"Eretmochelys imbricata"
"obis",-66.79,11.799,NA,"Eretmochelys imbricata"
"obis",-68.163,12.018,NA,"Eretmochelys imbricata"
"obis",-66.755,11.845,NA,"Eretmochelys imbricata"
"obis",-75.62,17.669,NA,"Eretmochelys imbricata"
"obis",-75.802,17.74,NA,"Eretmochelys imbricata"
"obis",-75.584,17.787,NA,"Eretmochelys imbricata"
"obis",-75.72,17.649,NA,"Eretmochelys imbricata"
"obis",-64.081,18.596,NA,"Eretmochelys imbricata"
"obis",-66.723,11.811,NA,"Eretmochelys imbricata"
"obis",-75.5,16.5,NA,"Eretmochelys imbricata"
"obis",-70.23,13.327,NA,"Eretmochelys imbricata"
"obis",-65.585,18.073,NA,"Eretmochelys imbricata"
"obis",72.5,21.5,NA,"Eretmochelys imbricata"
"obis",-73.5,22.5,NA,"Eretmochelys imbricata"
"obis",-75.5,14.5,NA,"Eretmochelys imbricata"
"obis",-74.146,13.951,NA,"Eretmochelys imbricata"
"obis",-72.5,17.5,NA,"Eretmochelys imbricata"
"obis",-70.28,11.95,NA,"Eretmochelys imbricata"
"obis",-64.5,12.5,NA,"Eretmochelys imbricata"
"obis",-75.677,17.718,NA,"Eretmochelys imbricata"
"obis",-78.5,17.5,NA,"Eretmochelys imbricata"
"obis",-74.482,11.063,NA,"Eretmochelys imbricata"
"obis",-70.5,14.5,NA,"Eretmochelys imbricata"
"obis",-70.28,11.953,NA,"Eretmochelys imbricata"
"obis",-80.805,15.383,NA,"Eretmochelys imbricata"
"obis",-47.5,-0.5,NA,"Eretmochelys imbricata"
"obis",-68.384,12.166,NA,"Eretmochelys imbricata"
"obis",-65.826,13.558,NA,"Eretmochelys imbricata"
"obis",-70.619,14.156,NA,"Eretmochelys imbricata"
"obis",-70.5,11.5,NA,"Eretmochelys imbricata"
"obis",-64.139,18.582,NA,"Eretmochelys imbricata"
"obis",-70.915,17.502,NA,"Eretmochelys imbricata"
"obis",-74.438,11.072,NA,"Eretmochelys imbricata"
"obis",-77.5,13.5,NA,"Eretmochelys imbricata"
"obis",-68.837,12.413,NA,"Eretmochelys imbricata"
"obis",-68.192,14.174,NA,"Eretmochelys imbricata"
"obis",-65.86,17.989,NA,"Eretmochelys imbricata"
"obis",-79.916,15.954,NA,"Eretmochelys imbricata"
"obis",-73.318,13.711,NA,"Eretmochelys imbricata"
"obis",-74.444,11.045,NA,"Eretmochelys imbricata"
"obis",-68.582,12.434,NA,"Eretmochelys imbricata"
"obis",-75.543,17.737,NA,"Eretmochelys imbricata"
"obis",-75.638,17.709,NA,"Eretmochelys imbricata"
"obis",-66.71,11.831,NA,"Eretmochelys imbricata"
"obis",-73.92,17.468,NA,"Eretmochelys imbricata"
"obis",-65.364369,18.11513,NA,"Eretmochelys imbricata"
"obis",-81.02,16.045,NA,"Eretmochelys imbricata"
"obis",-71.208,15.273,NA,"Eretmochelys imbricata"
"obis",-79.54,14.366,NA,"Eretmochelys imbricata"
"obis",-66.696,11.818,NA,"Eretmochelys imbricata"
"obis",-75.517,17.698,NA,"Eretmochelys imbricata"
"obis",-64.14,18.57,NA,"Eretmochelys imbricata"
"obis",-76.002,14.245,NA,"Eretmochelys imbricata"
"obis",-65.035,13.693,NA,"Eretmochelys imbricata"
"obis",-79.81,15.496,NA,"Eretmochelys imbricata"
"obis",-75.651,17.703,NA,"Eretmochelys imbricata"
"obis",-75.113,17.833,NA,"Eretmochelys imbricata"
"obis",-72.396,13.914,NA,"Eretmochelys imbricata"
"obis",-64.199,18.56,NA,"Eretmochelys imbricata"
"obis",-74.475,11.094,NA,"Eretmochelys imbricata"
"obis",52.5,27.5,NA,"Eretmochelys imbricata"
"obis",-74.877,18.269,NA,"Eretmochelys imbricata"
"obis",-87.57228,19.02352,NA,"Eretmochelys imbricata"
"obis",-66.582,10.88,NA,"Eretmochelys imbricata"
"obis",-68.31,12.169,NA,"Eretmochelys imbricata"
"obis",-42.5,-0.5,NA,"Eretmochelys imbricata"
"obis",-68.285,12.164,NA,"Eretmochelys imbricata"
"obis",50.5,26.5,NA,"Eretmochelys imbricata"
"obis",-72.059,13.466,NA,"Eretmochelys imbricata"
"obis",-68.211,12.07,NA,"Eretmochelys imbricata"
"obis",-80.372,16.395,NA,"Eretmochelys imbricata"
"obis",-67.6,13.326,NA,"Eretmochelys imbricata"
"obis",-68.307,12.169,NA,"Eretmochelys imbricata"
"obis",-87.58306,18.99397,NA,"Eretmochelys imbricata"
"obis",-74.454,11.102,NA,"Eretmochelys imbricata"
"obis",-63.989,18.428,NA,"Eretmochelys imbricata"
"obis",-74.464,11.066,NA,"Eretmochelys imbricata"
"obis",-76.5,16.5,NA,"Eretmochelys imbricata"
"obis",-79.289,14.388,NA,"Eretmochelys imbricata"
"obis",-64.165,18.6,NA,"Eretmochelys imbricata"
"obis",-66.565,14.075,NA,"Eretmochelys imbricata"
"obis",-75.773,17.665,NA,"Eretmochelys imbricata"
"obis",-77.429,14.813,NA,"Eretmochelys imbricata"
"obis",-71.125,12.358,NA,"Eretmochelys imbricata"
"obis",-57.5,9.5,NA,"Eretmochelys imbricata"
